2021-07-30 10:45:57.558 parsl:626 Rank:0 [INFO]  Python version: 3.8.8 (default, Apr 13 2021, 12:59:45) 
2021-07-30 10:46:04.378 parsl:270 Rank:0 [DEBUG]  Got heartbeat from interchange
2021-07-30 10:46:04.382 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:04.382 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:04.383 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:04.383 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:04.384 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:04.586 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:04.586 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:04.587 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:04.992 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:04.992 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:04.992 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:05.793 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:05.793 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:05.794 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:07.394 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:07.395 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:07.395 parsl:214 Rank:0 [DEBUG]  Return from heartbeat: None
2021-07-30 10:46:07.395 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:07.398 parsl:270 Rank:0 [DEBUG]  Got heartbeat from interchange
2021-07-30 10:46:07.399 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:07.399 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:07.399 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:07.400 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:07.400 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:07.602 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:07.603 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:07.603 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:08.007 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:08.008 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:08.008 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:08.811 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:08.811 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:08.811 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:10.413 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:10.413 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:10.414 parsl:214 Rank:0 [DEBUG]  Return from heartbeat: None
2021-07-30 10:46:10.414 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:10.416 parsl:270 Rank:0 [DEBUG]  Got heartbeat from interchange
2021-07-30 10:46:10.416 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:10.417 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:10.417 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:10.417 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:10.417 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:10.619 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:10.620 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:10.620 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:11.025 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:11.025 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:11.026 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:11.829 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:11.830 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:11.830 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:13.435 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:13.436 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:13.436 parsl:214 Rank:0 [DEBUG]  Return from heartbeat: None
2021-07-30 10:46:13.436 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:13.439 parsl:270 Rank:0 [DEBUG]  Got heartbeat from interchange
2021-07-30 10:46:13.440 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:13.440 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:13.440 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:13.440 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:13.441 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:13.645 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:13.645 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:13.646 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:14.047 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:14.047 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:14.047 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:14.850 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:14.851 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:14.851 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:16.454 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:16.454 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:16.455 parsl:214 Rank:0 [DEBUG]  Return from heartbeat: None
2021-07-30 10:46:16.456 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:16.460 parsl:270 Rank:0 [DEBUG]  Got heartbeat from interchange
2021-07-30 10:46:16.460 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:16.460 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:16.461 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:16.461 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:16.462 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:16.664 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:16.664 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:16.665 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:17.069 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:17.070 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:17.070 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:17.871 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:17.871 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:17.871 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:19.475 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:19.475 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:19.476 parsl:214 Rank:0 [DEBUG]  Return from heartbeat: None
2021-07-30 10:46:19.476 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:19.478 parsl:270 Rank:0 [DEBUG]  Got heartbeat from interchange
2021-07-30 10:46:19.478 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:19.479 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:19.479 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:19.479 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:19.480 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:19.683 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:19.683 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:19.684 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:20.089 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:20.090 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:20.090 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:20.892 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:20.893 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:20.893 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:22.494 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:22.494 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:22.495 parsl:214 Rank:0 [DEBUG]  Return from heartbeat: None
2021-07-30 10:46:22.495 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:22.497 parsl:270 Rank:0 [DEBUG]  Got heartbeat from interchange
2021-07-30 10:46:22.497 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:22.497 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:22.498 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:22.498 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:22.498 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:22.703 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:22.704 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:22.704 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:23.105 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:23.105 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:23.105 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:23.909 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:23.909 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:23.909 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:25.514 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:25.514 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:25.514 parsl:214 Rank:0 [DEBUG]  Return from heartbeat: None
2021-07-30 10:46:25.514 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:25.519 parsl:270 Rank:0 [DEBUG]  Got heartbeat from interchange
2021-07-30 10:46:25.520 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:25.521 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:25.522 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:25.522 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:25.522 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:25.724 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:25.724 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:25.724 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:26.125 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:26.126 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:26.126 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:26.928 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:26.928 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:26.928 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:28.532 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:28.533 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:28.533 parsl:214 Rank:0 [DEBUG]  Return from heartbeat: None
2021-07-30 10:46:28.533 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:28.534 parsl:270 Rank:0 [DEBUG]  Got heartbeat from interchange
2021-07-30 10:46:28.534 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:28.535 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:28.535 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:28.535 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:28.535 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:28.744 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:28.744 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:28.745 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:29.163 parsl:283 Rank:0 [DEBUG]  [TASK_PULL_THREAD] No incoming tasks
2021-07-30 10:46:29.164 parsl:244 Rank:0 [DEBUG]  [TASK_PULL_THREAD] ready workers:16, pending tasks:0
2021-07-30 10:46:29.164 parsl:252 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Requesting tasks: 16
2021-07-30 10:46:29.302 parsl:274 Rank:0 [DEBUG]  [TASK_PULL_THREAD] Got tasks: [15, 16, 17, 18] of 4
